title,file_path,mood,feature1,feature2,feature3
calm-acoustic-quiet-quest-251658,C:\music_data\relaxation\calm-acoustic-quiet-quest-251658.mp3,relaxation,1,0,0
fun-piano-bgm-242448,C:\music_data\fun\fun-piano-bgm-242448.mp3,fun,0,1,0
inspiring-motivation-music-250532,C:\music_data\motivation\inspiring-motivation-music-250532.mp3,motivation,0,0,1
fun-day-150602,C:\music_data\fun\fun-day-150602.mp3,fun,0,1,0
please-calm-my-mind-125566,C:\music_data\relaxation\please-calm-my-mind-125566.mp3,relaxation,1,0,0
the-cradle-of-your-soul-15700,C:\music_data\relaxation\the-cradle-of-your-soul-15700.mp3,relaxation,1,0,0
just-relax-11157,C:\music_data\relaxation\just-relax-11157.mp3,relaxation,1,0,0
calm-soul-meditation-247330,C:\music_data\relaxation\calm-soul-meditation-247330.mp3,relaxation,1,0,0
relaxing-piano-music-248868,C:\music_data\relaxation\relaxing-piano-music-248868.mp3,relaxation,1,0,0
fun-time-positive-rock-background-music-248480,C:\music_data\fun\fun-time-positive-rock-background-music-248480.mp3,fun,0,1,0
halloween-fun-168374,C:\music_data\fun\halloween-fun-168374.mp3,fun,0,1,0
happy-fun-upbeat-travel-background-music-for-videos-244591,C:\music_data\fun\happy-fun-upbeat-travel-background-music-for-videos-244591.mp3,fun,0,1,0
happy-rock-165132,C:\music_data\fun\happy-rock-165132.mp3,fun,0,1,0
playground-fun-playful-kids-music-246604,C:\music_data\fun\playground-fun-playful-kids-music-246604.mp3,fun,0,1,0
anthem-of-victory-111206,C:\music_data\motivation\anthem-of-victory-111206.mp3,motivation,0,0,1
epic-motivation-cinematic-144718,C:\music_data\motivation\epic-motivation-cinematic-144718.mp3,motivation,0,0,1
triumphant-long-6673,C:\music_data\motivation\triumphant-long-6673.mp3,motivation,0,0,1
uplifting-motivation-187229,C:\music_data\motivation\uplifting-motivation-187229.mp3,motivation,0,0,1

